LABEL,WORD,WORD+1,WORD-1,ABBR,CAP,NUM,LOC,PREF,SUFF,PREP,NERTAG,NEXTWORDS,PREVWORDS 
O,.,Brooks,Ltd,0,0,0,0,0,0,0,OTHER,"[['Brooks', 'O', 'OTHER'], ['also', 'O', 'OTHER']]","[['by', 'O', 'OTHER'], ['Schlumberger', 'B-SELLER', 'ORG']]"
O,Brooks,also,.,0,1,0,0,0,0,0,OTHER,"[['also', 'O', 'OTHER'], ['told', 'O', 'OTHER']]","[['Schlumberger', 'B-SELLER', 'ORG'], ['Ltd', 'I-SELLER', 'ORG']]"
O,also,told,Brooks,0,0,0,0,0,0,0,OTHER,"[['told', 'O', 'OTHER'], ['a', 'O', 'OTHER']]","[['Ltd', 'I-SELLER', 'ORG'], ['.', 'O', 'OTHER']]"
O,told,a,also,0,0,0,0,0,0,0,OTHER,"[['a', 'O', 'OTHER'], ['press', 'O', 'OTHER']]","[['.', 'O', 'OTHER'], ['Brooks', 'O', 'OTHER']]"
O,a,press,told,0,0,0,0,0,0,0,OTHER,"[['press', 'O', 'OTHER'], ['conference', 'O', 'OTHER']]","[['Brooks', 'O', 'OTHER'], ['also', 'O', 'OTHER']]"
O,press,conference,a,0,0,0,0,0,0,0,OTHER,"[['conference', 'O', 'OTHER'], ['that', 'O', 'OTHER']]","[['also', 'O', 'OTHER'], ['told', 'O', 'OTHER']]"
O,conference,that,press,0,0,0,0,0,0,0,OTHER,"[['that', 'O', 'OTHER'], ['if', 'O', 'OTHER']]","[['told', 'O', 'OTHER'], ['a', 'O', 'OTHER']]"
O,that,if,conference,0,0,0,0,0,0,0,OTHER,"[['if', 'O', 'OTHER'], ['management', 'O', 'OTHER']]","[['a', 'O', 'OTHER'], ['press', 'O', 'OTHER']]"
O,if,management,that,0,0,0,0,0,0,0,OTHER,"[['management', 'O', 'OTHER'], ['is', 'O', 'OTHER']]","[['press', 'O', 'OTHER'], ['conference', 'O', 'OTHER']]"
O,management,is,if,0,0,0,0,0,0,0,OTHER,"[['is', 'O', 'OTHER'], ['successful,', 'O', 'OTHER']]","[['conference', 'O', 'OTHER'], ['that', 'O', 'OTHER']]"
O,is,"successful,",management,0,0,0,0,0,0,0,OTHER,"[['successful,', 'O', 'OTHER'], ['it', 'O', 'OTHER']]","[['that', 'O', 'OTHER'], ['if', 'O', 'OTHER']]"
O,"successful,",it,is,0,0,0,0,0,0,0,OTHER,"[['it', 'O', 'OTHER'], ['may', 'O', 'OTHER']]","[['if', 'O', 'OTHER'], ['management', 'O', 'OTHER']]"
O,it,may,"successful,",0,0,0,0,0,0,0,OTHER,"[['may', 'O', 'OTHER'], ['later', 'O', 'OTHER']]","[['management', 'O', 'OTHER'], ['is', 'O', 'OTHER']]"
O,may,later,it,0,0,0,0,0,0,0,OTHER,"[['later', 'O', 'OTHER'], ['attempt', 'O', 'OTHER']]","[['is', 'O', 'OTHER'], ['successful,', 'O', 'OTHER']]"
O,later,attempt,may,0,0,0,0,0,0,0,OTHER,"[['attempt', 'O', 'OTHER'], ['to', 'O', 'OTHER']]","[['successful,', 'O', 'OTHER'], ['it', 'O', 'OTHER']]"
O,attempt,to,later,0,0,0,0,0,0,0,OTHER,"[['to', 'O', 'OTHER'], ['take', 'O', 'OTHER']]","[['it', 'O', 'OTHER'], ['may', 'O', 'OTHER']]"
O,to,take,attempt,0,0,0,0,0,0,1,OTHER,"[['take', 'O', 'OTHER'], ['the', 'O', 'OTHER']]","[['may', 'O', 'OTHER'], ['later', 'O', 'OTHER']]"
O,take,the,to,0,0,0,0,0,0,0,OTHER,"[['the', 'O', 'OTHER'], ['company', 'O', 'OTHER']]","[['later', 'O', 'OTHER'], ['attempt', 'O', 'OTHER']]"
O,the,company,take,0,0,0,0,0,0,0,OTHER,"[['company', 'O', 'OTHER'], ['public.', 'O', 'OTHER']]","[['attempt', 'O', 'OTHER'], ['to', 'O', 'OTHER']]"
O,company,public.,the,0,0,0,0,0,0,0,OTHER,"[['public.', 'O', 'OTHER'], ['""I', 'O', 'OTHER']]","[['to', 'O', 'OTHER'], ['take', 'O', 'OTHER']]"
B-SELLER,Union,Corp,Monitor.,0,1,0,0,0,1,0,ORG,"[['Corp', 'I-SELLER', 'ORG'], ['said', 'O', 'OTHER']]","[['Companion', 'O', 'OTHER'], ['Heart', 'O', 'OTHER']]"
I-SELLER,Corp,said,Union,0,1,0,0,0,0,0,ORG,"[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]","[['Heart', 'O', 'OTHER'], ['Monitor.', 'O', 'OTHER']]"
O,said,it,Corp,0,0,0,0,0,0,0,OTHER,"[['it', 'O', 'OTHER'], ['agreed', 'B-STATUS', 'OTHER']]","[['Monitor.', 'O', 'OTHER'], ['Union', 'B-SELLER', 'ORG']]"
O,it,agreed,said,0,0,0,0,0,0,0,OTHER,"[['agreed', 'B-STATUS', 'OTHER'], ['in', 'I-STATUS', 'OTHER']]","[['Union', 'B-SELLER', 'ORG'], ['Corp', 'I-SELLER', 'ORG']]"
O,agreed,in,it,0,0,0,0,0,0,0,OTHER,"[['in', 'I-STATUS', 'OTHER'], ['principle', 'I-STATUS', 'OTHER']]","[['Corp', 'I-SELLER', 'ORG'], ['said', 'O', 'OTHER']]"
O,in,principle,agreed,0,0,0,0,0,0,1,OTHER,"[['principle', 'I-STATUS', 'OTHER'], ['to', 'O', 'OTHER']]","[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]"
O,principle,to,in,0,0,0,0,0,0,0,OTHER,"[['to', 'O', 'OTHER'], ['sell', 'O', 'OTHER']]","[['it', 'O', 'OTHER'], ['agreed', 'B-STATUS', 'OTHER']]"
O,to,sell,principle,0,0,0,0,0,0,1,OTHER,"[['sell', 'O', 'OTHER'], ['its', 'O', 'OTHER']]","[['agreed', 'B-STATUS', 'OTHER'], ['in', 'I-STATUS', 'OTHER']]"
O,sell,its,to,0,0,0,0,0,0,0,OTHER,"[['its', 'O', 'OTHER'], ['Union', 'B-ACQUIRED', 'ORG']]","[['in', 'I-STATUS', 'OTHER'], ['principle', 'I-STATUS', 'OTHER']]"
O,its,Union,sell,0,0,0,0,0,0,0,OTHER,"[['Union', 'B-ACQUIRED', 'ORG'], ['Flonetics', 'I-ACQUIRED', 'ORG']]","[['principle', 'I-STATUS', 'OTHER'], ['to', 'O', 'OTHER']]"
O,Union,Flonetics,its,0,1,0,0,0,0,0,ORG,"[['Flonetics', 'I-ACQUIRED', 'ORG'], ['Corp', 'I-ACQUIRED', 'ORG']]","[['to', 'O', 'OTHER'], ['sell', 'O', 'OTHER']]"
O,Flonetics,Corp,Union,0,1,0,0,0,1,0,ORG,"[['Corp', 'I-ACQUIRED', 'ORG'], ['subsidiary', 'O', 'OTHER']]","[['sell', 'O', 'OTHER'], ['its', 'O', 'OTHER']]"
O,Corp,subsidiary,Flonetics,0,1,0,0,0,0,0,ORG,"[['subsidiary', 'O', 'OTHER'], ['to', 'O', 'OTHER']]","[['its', 'O', 'OTHER'], ['Union', 'B-ACQUIRED', 'ORG']]"
O,subsidiary,to,Corp,0,0,0,0,0,0,0,OTHER,"[['to', 'O', 'OTHER'], ['Irvin', 'B-PURCHASER', 'PERSON']]","[['Union', 'B-ACQUIRED', 'ORG'], ['Flonetics', 'I-ACQUIRED', 'ORG']]"
O,to,Irvin,subsidiary,0,0,0,0,0,0,1,OTHER,"[['Irvin', 'B-PURCHASER', 'PERSON'], ['Kaplan', 'I-PURCHASER', 'PERSON']]","[['Flonetics', 'I-ACQUIRED', 'ORG'], ['Corp', 'I-ACQUIRED', 'ORG']]"
O,Irvin,Kaplan,to,0,1,0,0,0,0,0,PERSON,"[['Kaplan', 'I-PURCHASER', 'PERSON'], [',', 'O', 'OTHER']]","[['Corp', 'I-ACQUIRED', 'ORG'], ['subsidiary', 'O', 'OTHER']]"
O,Kaplan,",",Irvin,0,1,0,0,0,0,0,PERSON,"[[',', 'O', 'OTHER'], ['a', 'O', 'OTHER']]","[['subsidiary', 'O', 'OTHER'], ['to', 'O', 'OTHER']]"
O,",",a,Kaplan,0,0,0,0,0,0,0,OTHER,"[['a', 'O', 'OTHER'], ['Houston', 'O', 'OTHER']]","[['to', 'O', 'OTHER'], ['Irvin', 'B-PURCHASER', 'PERSON']]"
O,a,Houston,",",0,0,0,0,0,0,0,OTHER,"[['Houston', 'O', 'OTHER'], ['investor.', 'O', 'OTHER']]","[['Irvin', 'B-PURCHASER', 'PERSON'], ['Kaplan', 'I-PURCHASER', 'PERSON']]"
O,Houston,investor.,a,0,1,0,0,0,0,0,OTHER,"[['investor.', 'O', 'OTHER'], ['The', 'O', 'OTHER']]","[['Kaplan', 'I-PURCHASER', 'PERSON'], [',', 'O', 'OTHER']]"
O,investor.,The,Houston,0,0,0,0,0,0,0,OTHER,"[['The', 'O', 'OTHER'], ['unit', 'O', 'OTHER']]","[[',', 'O', 'OTHER'], ['a', 'O', 'OTHER']]"
O,The,unit,investor.,0,1,0,0,0,0,0,OTHER,"[['unit', 'O', 'OTHER'], ['makes', 'O', 'OTHER']]","[['a', 'O', 'OTHER'], ['Houston', 'O', 'OTHER']]"
B-SELLER,Fruehauf,Corp,of,0,1,0,0,0,1,0,ORG,"[['Corp', 'I-SELLER', 'ORG'], ['for', 'O', 'OTHER']]","[['owned', 'O', 'OTHER'], ['subsidiary', 'O', 'OTHER']]"
I-SELLER,Corp,for,Fruehauf,0,1,0,0,0,0,0,ORG,"[['for', 'O', 'OTHER'], ['about', 'O', 'OTHER']]","[['subsidiary', 'O', 'OTHER'], ['of', 'O', 'OTHER']]"
O,for,about,Corp,0,0,0,0,0,0,1,OTHER,"[['about', 'O', 'OTHER'], ['70', 'B-DLRAMT', 'OTHER']]","[['of', 'O', 'OTHER'], ['Fruehauf', 'B-SELLER', 'ORG']]"
O,about,70,for,0,0,0,0,0,0,1,OTHER,"[['70', 'B-DLRAMT', 'OTHER'], ['mln', 'I-DLRAMT', 'OTHER']]","[['Fruehauf', 'B-SELLER', 'ORG'], ['Corp', 'I-SELLER', 'ORG']]"
O,70,mln,about,0,0,1,0,0,0,0,OTHER,"[['mln', 'I-DLRAMT', 'OTHER'], ['dlrs', 'I-DLRAMT', 'OTHER']]","[['Corp', 'I-SELLER', 'ORG'], ['for', 'O', 'OTHER']]"
O,mln,dlrs,70,0,0,0,0,0,0,0,OTHER,"[['dlrs', 'I-DLRAMT', 'OTHER'], ['.', 'O', 'OTHER']]","[['for', 'O', 'OTHER'], ['about', 'O', 'OTHER']]"
O,dlrs,.,mln,0,0,0,0,0,0,0,OTHER,"[['.', 'O', 'OTHER'], ['RentCo', 'O', 'OTHER']]","[['about', 'O', 'OTHER'], ['70', 'B-DLRAMT', 'OTHER']]"
O,.,RentCo,dlrs,0,0,0,0,0,0,0,OTHER,"[['RentCo', 'O', 'OTHER'], ['had', 'O', 'OTHER']]","[['70', 'B-DLRAMT', 'OTHER'], ['mln', 'I-DLRAMT', 'OTHER']]"
O,RentCo,had,.,0,1,0,0,0,0,0,OTHER,"[['had', 'O', 'OTHER'], ['revenues', 'O', 'OTHER']]","[['mln', 'I-DLRAMT', 'OTHER'], ['dlrs', 'I-DLRAMT', 'OTHER']]"
O,had,revenues,RentCo,0,0,0,0,0,0,0,OTHER,"[['revenues', 'O', 'OTHER'], ['of', 'O', 'OTHER']]","[['dlrs', 'I-DLRAMT', 'OTHER'], ['.', 'O', 'OTHER']]"
O,revenues,of,had,0,0,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['about', 'O', 'OTHER']]","[['.', 'O', 'OTHER'], ['RentCo', 'O', 'OTHER']]"
O,of,about,revenues,0,0,0,0,0,0,1,OTHER,"[['about', 'O', 'OTHER'], ['70', 'B-DLRAMT', 'OTHER']]","[['RentCo', 'O', 'OTHER'], ['had', 'O', 'OTHER']]"
O,about,70,of,0,0,0,0,0,0,1,OTHER,"[['70', 'B-DLRAMT', 'OTHER'], ['mln', 'I-DLRAMT', 'OTHER']]","[['had', 'O', 'OTHER'], ['revenues', 'O', 'OTHER']]"
O,70,mln,about,0,0,1,0,0,0,0,OTHER,"[['mln', 'I-DLRAMT', 'OTHER'], ['dlrs', 'I-DLRAMT', 'OTHER']]","[['revenues', 'O', 'OTHER'], ['of', 'O', 'OTHER']]"
O,mln,dlrs,70,0,0,0,0,0,0,0,OTHER,"[['dlrs', 'I-DLRAMT', 'OTHER'], ['.', 'O', 'OTHER']]","[['of', 'O', 'OTHER'], ['about', 'O', 'OTHER']]"
O,dlrs,.,mln,0,0,0,0,0,0,0,OTHER,"[['.', 'O', 'OTHER'], ['The', 'O', 'OTHER']]","[['about', 'O', 'OTHER'], ['70', 'B-DLRAMT', 'OTHER']]"
O,.,The,dlrs,0,0,0,0,0,0,0,OTHER,"[['The', 'O', 'OTHER'], ['transaction', 'O', 'OTHER']]","[['70', 'B-DLRAMT', 'OTHER'], ['mln', 'I-DLRAMT', 'OTHER']]"
O,The,transaction,.,0,1,0,0,0,0,0,OTHER,"[['transaction', 'O', 'OTHER'], ['is', 'O', 'OTHER']]","[['mln', 'I-DLRAMT', 'OTHER'], ['dlrs', 'I-DLRAMT', 'OTHER']]"
O,transaction,is,The,0,0,0,0,0,0,0,OTHER,"[['is', 'O', 'OTHER'], ['expected', 'O', 'OTHER']]","[['dlrs', 'I-DLRAMT', 'OTHER'], ['.', 'O', 'OTHER']]"
O,is,expected,transaction,0,0,0,0,0,0,0,OTHER,"[['expected', 'O', 'OTHER'], ['to', 'O', 'OTHER']]","[['.', 'O', 'OTHER'], ['The', 'O', 'OTHER']]"
O,expected,to,is,0,0,0,0,0,0,0,OTHER,"[['to', 'O', 'OTHER'], ['be', 'O', 'OTHER']]","[['The', 'O', 'OTHER'], ['transaction', 'O', 'OTHER']]"
O,to,be,expected,0,0,0,0,0,0,1,OTHER,"[['be', 'O', 'OTHER'], ['completed', 'O', 'OTHER']]","[['transaction', 'O', 'OTHER'], ['is', 'O', 'OTHER']]"
B-SELLER,L.D.,Brinkman,Chairman,1,1,0,0,0,0,0,PERSON,"[['Brinkman', 'I-SELLER', 'PERSON'], ['and', 'O', 'OTHER']]","[['LDBrinkman', 'O', 'OTHER'], ['Corp', 'O', 'OTHER']]"
I-SELLER,Brinkman,and,L.D.,0,1,0,0,0,0,0,PERSON,"[['and', 'O', 'OTHER'], ['members', 'O', 'OTHER']]","[['Corp', 'O', 'OTHER'], ['Chairman', 'O', 'OTHER']]"
O,and,members,Brinkman,0,0,0,0,0,0,0,OTHER,"[['members', 'O', 'OTHER'], ['of', 'O', 'OTHER']]","[['Chairman', 'O', 'OTHER'], ['L.D.', 'B-SELLER', 'PERSON']]"
O,members,of,and,0,0,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['his', 'O', 'OTHER']]","[['L.D.', 'B-SELLER', 'PERSON'], ['Brinkman', 'I-SELLER', 'PERSON']]"
O,of,his,members,0,0,0,0,0,0,1,OTHER,"[['his', 'O', 'OTHER'], ['family', 'O', 'OTHER']]","[['Brinkman', 'I-SELLER', 'PERSON'], ['and', 'O', 'OTHER']]"
O,his,family,of,0,0,0,0,0,0,0,OTHER,"[['family', 'O', 'OTHER'], ['said', 'O', 'OTHER']]","[['and', 'O', 'OTHER'], ['members', 'O', 'OTHER']]"
O,family,said,his,0,0,0,0,0,0,0,OTHER,"[['said', 'O', 'OTHER'], ['they', 'O', 'OTHER']]","[['members', 'O', 'OTHER'], ['of', 'O', 'OTHER']]"
O,said,they,family,0,0,0,0,0,0,0,OTHER,"[['they', 'O', 'OTHER'], ['cut', 'O', 'OTHER']]","[['of', 'O', 'OTHER'], ['his', 'O', 'OTHER']]"
O,they,cut,said,0,0,0,0,0,0,0,OTHER,"[['cut', 'O', 'OTHER'], ['their', 'O', 'OTHER']]","[['his', 'O', 'OTHER'], ['family', 'O', 'OTHER']]"
O,cut,their,they,0,0,0,0,0,0,0,OTHER,"[['their', 'O', 'OTHER'], ['stake', 'O', 'OTHER']]","[['family', 'O', 'OTHER'], ['said', 'O', 'OTHER']]"
O,their,stake,cut,0,0,0,0,0,0,0,OTHER,"[['stake', 'O', 'OTHER'], ['in', 'O', 'OTHER']]","[['said', 'O', 'OTHER'], ['they', 'O', 'OTHER']]"
O,stake,in,their,0,0,0,0,0,0,0,OTHER,"[['in', 'O', 'OTHER'], ['Cenergy', 'B-ACQUIRED', 'ORG']]","[['they', 'O', 'OTHER'], ['cut', 'O', 'OTHER']]"
O,in,Cenergy,stake,0,0,0,0,0,0,1,OTHER,"[['Cenergy', 'B-ACQUIRED', 'ORG'], ['Corp', 'I-ACQUIRED', 'ORG']]","[['cut', 'O', 'OTHER'], ['their', 'O', 'OTHER']]"
O,Cenergy,Corp,in,0,1,0,0,0,1,0,ORG,"[['Corp', 'I-ACQUIRED', 'ORG'], ['to', 'O', 'OTHER']]","[['their', 'O', 'OTHER'], ['stake', 'O', 'OTHER']]"
O,Corp,to,Cenergy,0,1,0,0,0,0,0,ORG,"[['to', 'O', 'OTHER'], ['3,647', 'O', 'OTHER']]","[['stake', 'O', 'OTHER'], ['in', 'O', 'OTHER']]"
O,to,"3,647",Corp,0,0,0,0,0,0,1,OTHER,"[['3,647', 'O', 'OTHER'], ['shares,', 'O', 'OTHER']]","[['in', 'O', 'OTHER'], ['Cenergy', 'B-ACQUIRED', 'ORG']]"
O,"3,647","shares,",to,0,0,1,0,0,0,0,OTHER,"[['shares,', 'O', 'OTHER'], ['or', 'O', 'OTHER']]","[['Cenergy', 'B-ACQUIRED', 'ORG'], ['Corp', 'I-ACQUIRED', 'ORG']]"
O,"shares,",or,"3,647",0,0,0,0,0,0,0,OTHER,"[['or', 'O', 'OTHER'], ['0.4', 'O', 'OTHER']]","[['Corp', 'I-ACQUIRED', 'ORG'], ['to', 'O', 'OTHER']]"
O,or,0.4,"shares,",0,0,0,0,0,0,0,OTHER,"[['0.4', 'O', 'OTHER'], ['pct', 'O', 'OTHER']]","[['to', 'O', 'OTHER'], ['3,647', 'O', 'OTHER']]"
O,0.4,pct,or,0,0,1,0,0,0,0,OTHER,"[['pct', 'O', 'OTHER'], ['of', 'O', 'OTHER']]","[['3,647', 'O', 'OTHER'], ['shares,', 'O', 'OTHER']]"
O,pct,of,0.4,0,0,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['the', 'O', 'OTHER']]","[['shares,', 'O', 'OTHER'], ['or', 'O', 'OTHER']]"
O,of,the,pct,0,0,0,0,0,0,1,OTHER,"[['the', 'O', 'OTHER'], ['total', 'O', 'OTHER']]","[['or', 'O', 'OTHER'], ['0.4', 'O', 'OTHER']]"
B-SELLER,Greyhound,corp,action.,0,1,0,0,0,0,0,ORG,"[['corp', 'I-SELLER', 'ORG'], ['said', 'O', 'OTHER']]","[['course', 'O', 'OTHER'], ['of', 'O', 'OTHER']]"
I-SELLER,corp,said,Greyhound,0,0,0,0,0,0,0,ORG,"[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]","[['of', 'O', 'OTHER'], ['action.', 'O', 'OTHER']]"
O,said,it,corp,0,0,0,0,0,0,0,OTHER,"[['it', 'O', 'OTHER'], ['completed', 'B-STATUS', 'OTHER']]","[['action.', 'O', 'OTHER'], ['Greyhound', 'B-SELLER', 'ORG']]"
O,it,completed,said,0,0,0,0,0,0,0,OTHER,"[['completed', 'B-STATUS', 'OTHER'], ['the', 'O', 'OTHER']]","[['Greyhound', 'B-SELLER', 'ORG'], ['corp', 'I-SELLER', 'ORG']]"
O,completed,the,it,0,0,0,0,0,0,0,OTHER,"[['the', 'O', 'OTHER'], ['sale', 'O', 'OTHER']]","[['corp', 'I-SELLER', 'ORG'], ['said', 'O', 'OTHER']]"
O,the,sale,completed,0,0,0,0,0,0,0,OTHER,"[['sale', 'O', 'OTHER'], ['of', 'O', 'OTHER']]","[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]"
O,sale,of,the,0,0,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['its', 'O', 'OTHER']]","[['it', 'O', 'OTHER'], ['completed', 'B-STATUS', 'OTHER']]"
O,of,its,sale,0,0,0,0,0,0,1,OTHER,"[['its', 'O', 'OTHER'], ['Greyhound', 'B-ACQUIRED', 'ORG']]","[['completed', 'B-STATUS', 'OTHER'], ['the', 'O', 'OTHER']]"
O,its,Greyhound,of,0,0,0,0,0,0,0,OTHER,"[['Greyhound', 'B-ACQUIRED', 'ORG'], ['Lines', 'I-ACQUIRED', 'ORG']]","[['the', 'O', 'OTHER'], ['sale', 'O', 'OTHER']]"
O,Greyhound,Lines,its,0,1,0,0,0,0,0,ORG,"[['Lines', 'I-ACQUIRED', 'ORG'], ['unit', 'O', 'OTHER']]","[['sale', 'O', 'OTHER'], ['of', 'O', 'OTHER']]"
O,Lines,unit,Greyhound,0,1,0,0,0,0,0,ORG,"[['unit', 'O', 'OTHER'], ['to', 'O', 'OTHER']]","[['of', 'O', 'OTHER'], ['its', 'O', 'OTHER']]"
O,unit,to,Lines,0,0,0,0,0,0,0,OTHER,"[['to', 'O', 'OTHER'], ['Dallas-based', 'O', 'OTHER']]","[['its', 'O', 'OTHER'], ['Greyhound', 'B-ACQUIRED', 'ORG']]"
O,to,Dallas-based,unit,0,0,0,0,0,0,1,OTHER,"[['Dallas-based', 'O', 'OTHER'], ['GLI', 'B-PURCHASER', 'ORG']]","[['Greyhound', 'B-ACQUIRED', 'ORG'], ['Lines', 'I-ACQUIRED', 'ORG']]"
O,Dallas-based,GLI,to,0,1,0,0,0,0,0,OTHER,"[['GLI', 'B-PURCHASER', 'ORG'], ['Holdings', 'I-PURCHASER', 'ORG']]","[['Lines', 'I-ACQUIRED', 'ORG'], ['unit', 'O', 'OTHER']]"
O,GLI,Holdings,Dallas-based,0,1,0,0,0,0,0,ORG,"[['Holdings', 'I-PURCHASER', 'ORG'], ['Inc', 'I-PURCHASER', 'ORG']]","[['unit', 'O', 'OTHER'], ['to', 'O', 'OTHER']]"
O,Holdings,Inc,GLI,0,1,0,0,0,1,0,ORG,"[['Inc', 'I-PURCHASER', 'ORG'], ['for', 'O', 'OTHER']]","[['to', 'O', 'OTHER'], ['Dallas-based', 'O', 'OTHER']]"
O,Inc,for,Holdings,0,1,0,0,0,0,0,ORG,"[['for', 'O', 'OTHER'], ['350', 'B-DLRAMT', 'OTHER']]","[['Dallas-based', 'O', 'OTHER'], ['GLI', 'B-PURCHASER', 'ORG']]"
O,for,350,Inc,0,0,0,0,0,0,1,OTHER,"[['350', 'B-DLRAMT', 'OTHER'], ['mln', 'I-DLRAMT', 'OTHER']]","[['GLI', 'B-PURCHASER', 'ORG'], ['Holdings', 'I-PURCHASER', 'ORG']]"
O,350,mln,for,0,0,1,0,0,0,0,OTHER,"[['mln', 'I-DLRAMT', 'OTHER'], ['dlrs', 'I-DLRAMT', 'OTHER']]","[['Holdings', 'I-PURCHASER', 'ORG'], ['Inc', 'I-PURCHASER', 'ORG']]"
O,mln,dlrs,350,0,0,0,0,0,0,0,OTHER,"[['dlrs', 'I-DLRAMT', 'OTHER'], ['in', 'O', 'OTHER']]","[['Inc', 'I-PURCHASER', 'ORG'], ['for', 'O', 'OTHER']]"
O,dlrs,in,mln,0,0,0,0,0,0,0,OTHER,"[['in', 'O', 'OTHER'], ['cash,', 'O', 'OTHER']]","[['for', 'O', 'OTHER'], ['350', 'B-DLRAMT', 'OTHER']]"
O,in,"cash,",dlrs,0,0,0,0,0,0,1,OTHER,"[['cash,', 'O', 'OTHER'], ['securities,', 'O', 'OTHER']]","[['350', 'B-DLRAMT', 'OTHER'], ['mln', 'I-DLRAMT', 'OTHER']]"
B-SELLER,International,Finance,from,0,1,0,0,0,0,0,ORG,"[['Finance', 'I-SELLER', 'ORG'], ['Corp', 'I-SELLER', 'ORG']]","[['the', 'O', 'OTHER'], ['shares', 'O', 'OTHER']]"
I-SELLER,Finance,Corp,International,0,1,0,0,0,1,0,ORG,"[['Corp', 'I-SELLER', 'ORG'], [',', 'O', 'OTHER']]","[['shares', 'O', 'OTHER'], ['from', 'O', 'OTHER']]"
I-SELLER,Corp,",",Finance,0,1,0,0,0,0,0,ORG,"[[',', 'O', 'OTHER'], ['a', 'O', 'OTHER']]","[['from', 'O', 'OTHER'], ['International', 'B-SELLER', 'ORG']]"
O,",",a,Corp,0,0,0,0,0,0,0,OTHER,"[['a', 'O', 'OTHER'], ['BPI', 'O', 'OTHER']]","[['International', 'B-SELLER', 'ORG'], ['Finance', 'I-SELLER', 'ORG']]"
O,a,BPI,",",0,0,0,0,0,0,0,OTHER,"[['BPI', 'O', 'OTHER'], ['shareholder', 'O', 'OTHER']]","[['Finance', 'I-SELLER', 'ORG'], ['Corp', 'I-SELLER', 'ORG']]"
O,BPI,shareholder,a,0,1,0,0,0,0,0,OTHER,"[['shareholder', 'O', 'OTHER'], ['and', 'O', 'OTHER']]","[['Corp', 'I-SELLER', 'ORG'], [',', 'O', 'OTHER']]"
O,shareholder,and,BPI,0,0,0,0,0,0,0,OTHER,"[['and', 'O', 'OTHER'], ['sister', 'O', 'OTHER']]","[[',', 'O', 'OTHER'], ['a', 'O', 'OTHER']]"
O,and,sister,shareholder,0,0,0,0,0,0,0,OTHER,"[['sister', 'O', 'OTHER'], ['organisation', 'O', 'OTHER']]","[['a', 'O', 'OTHER'], ['BPI', 'O', 'OTHER']]"
O,sister,organisation,and,0,0,0,0,0,0,0,OTHER,"[['organisation', 'O', 'OTHER'], ['of', 'O', 'OTHER']]","[['BPI', 'O', 'OTHER'], ['shareholder', 'O', 'OTHER']]"
O,organisation,of,sister,0,0,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['the', 'O', 'OTHER']]","[['shareholder', 'O', 'OTHER'], ['and', 'O', 'OTHER']]"
O,of,the,organisation,0,0,0,0,0,0,1,OTHER,"[['the', 'O', 'OTHER'], ['World', 'O', 'OTHER']]","[['and', 'O', 'OTHER'], ['sister', 'O', 'OTHER']]"
O,the,World,of,0,0,0,0,0,0,0,OTHER,"[['World', 'O', 'OTHER'], ['Bank,', 'O', 'OTHER']]","[['sister', 'O', 'OTHER'], ['organisation', 'O', 'OTHER']]"
O,World,"Bank,",the,0,1,0,0,0,0,0,OTHER,"[['Bank,', 'O', 'OTHER'], ['for', 'O', 'OTHER']]","[['organisation', 'O', 'OTHER'], ['of', 'O', 'OTHER']]"
O,"Bank,",for,World,0,1,0,0,0,0,0,OTHER,"[['for', 'O', 'OTHER'], ['351', 'B-DLRAMT', 'MONEY']]","[['of', 'O', 'OTHER'], ['the', 'O', 'OTHER']]"
O,for,351,"Bank,",0,0,0,0,0,0,1,OTHER,"[['351', 'B-DLRAMT', 'MONEY'], ['mln', 'I-DLRAMT', 'MONEY']]","[['the', 'O', 'OTHER'], ['World', 'O', 'OTHER']]"
O,351,mln,for,0,0,1,0,0,0,0,MONEY,"[['mln', 'I-DLRAMT', 'MONEY'], ['yen', 'I-DLRAMT', 'MONEY']]","[['World', 'O', 'OTHER'], ['Bank,', 'O', 'OTHER']]"
O,mln,yen,351,0,0,0,0,0,0,0,MONEY,"[['yen', 'I-DLRAMT', 'MONEY'], [',', 'O', 'OTHER']]","[['Bank,', 'O', 'OTHER'], ['for', 'O', 'OTHER']]"
O,yen,",",mln,0,0,0,0,0,0,0,MONEY,"[[',', 'O', 'OTHER'], ['he', 'O', 'OTHER']]","[['for', 'O', 'OTHER'], ['351', 'B-DLRAMT', 'MONEY']]"
O,",",he,yen,0,0,0,0,0,0,0,OTHER,"[['he', 'O', 'OTHER'], ['said.', 'O', 'OTHER']]","[['351', 'B-DLRAMT', 'MONEY'], ['mln', 'I-DLRAMT', 'MONEY']]"
